file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/cat_26.wav,1,-10.217722078084785,-13.712467359864844,-15.395400065503528,-20.84269552622193,-26.653979846446408,-28.023388992347147,-32.20748889757239,-30.297549241003786,-28.172381524158567,-31.04290580956832,-35.72457992304926,-41.27557948983234,-38.12168086611706,-34.08075799320055,-35.6139652127805,-38.61042275843412,-43.48983824356742,-61.613005480558975,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594
audio-dataset/cats_dogs/dog_barking_25.wav,0,5.999752500931712,5.244980317357913,2.547966173164394,0.305004256009723,-2.1198667181554307,-7.3700667472623955,-8.350014136495584,-8.986124051272055,-9.72345211497583,-10.646214976518962,-11.001449754036132,-10.140293046886116,-10.86191145592254,-12.254811483757514,-13.158514445719813,-14.112532964957362,-20.48439130001336,-37.48464688909388,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344
audio-dataset/cats_dogs/cat_32.wav,1,-3.1217206319146875,-0.7443223004197799,-4.363417228533081,-8.82105354263242,-11.887323779501495,-14.500301651340925,-15.049250119141604,-16.03555947718984,-19.24172796152406,-47.81641196073112,-49.7297705391706,-49.71812387886694,-49.771263804678185,-49.79507838103731,-49.75296976445085,-48.634108263759295,-49.950223858073606,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406
audio-dataset/cats_dogs/dog_barking_19.wav,0,-27.944546436346876,3.7628935838578745,-9.244742493684763,-14.382905631538343,-22.470124360258446,-17.44868693911683,-23.51582967223591,-32.58354193558753,-33.77284903866157,-32.955480557676864,-34.456333029793015,-34.13130316815356,-36.07722982816529,-39.137119701034145,-39.82946021598682,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332
audio-dataset/cats_dogs/cat_3.wav,1,-10.654916574738433,-10.93410171542646,-15.289167559416079,-17.278344264638562,-17.706091235085548,-18.6646328631482,-22.8799158055693,-26.82592643148157,-29.723488591530838,-32.998055903197404,-34.1293092603619,-35.805047968056826,-36.25084223586747,-37.97760576280925,-37.90594684779645,-39.25529285723025,-41.784346823649365,-43.90845182779673,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734
audio-dataset/cats_dogs/cat_55.wav,1,-26.39384204643529,-3.763956751206481,-11.04862244966917,-1.8079309277917917,-7.661238900676553,-6.6199345149951645,-1.9258751788721764,-4.943662137124779,-5.949250707909375,-11.664504557803966,-13.061522844690465,-14.48709986713465,-19.412407525283534,-29.82482571747245,-33.350388872914195,-21.992539809317122,-20.12937985062145,-41.71081943860869,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078
audio-dataset/cats_dogs/dog_barking_42.wav,0,-4.993205663262052,6.07113079757463,-3.316230777290184,-9.683219157816035,-26.541616288650715,-24.432675698981623,-24.53664808804169,-39.12604886146562,-39.200203554119376,-34.79063668761935,-39.29119603208134,-43.05354202900613,-41.82960723979132,-40.30010996184179,-39.434315717007436,-35.929487034678466,-40.72306220446314,-44.97533735292298,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172
audio-dataset/cats_dogs/cat_41.wav,1,-7.103808928683666,-6.77363724484095,-10.199355385266244,-12.406702646195026,-14.667349208781161,-16.653998292067627,-19.421257166512987,-22.156415788651067,-24.66416596690687,-26.50038438930642,-29.149559984309597,-30.25931924153119,-30.720409656357425,-30.839099834486845,-31.74654376697945,-32.45496681357035,-36.29981356646749,-52.87800018116832,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992
audio-dataset/cats_dogs/dog_barking_56.wav,0,-12.44787998619974,3.448136546113528,-5.982328454913048,-9.749218327622085,-21.087563824933653,-25.89154843811978,-22.893721520328715,-34.506853470176054,-37.10508507071315,-37.17006215372601,-39.03606648380692,-41.67878763546815,-41.33657902318078,-40.28055166618244,-39.57774465148513,-37.85327664581505,-40.389877152442935,-42.6346329482826,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844
audio-dataset/cats_dogs/cat_69.wav,1,-17.813398541064835,-21.036096570436765,-20.85070367756289,-17.534704228192734,-20.33008732894455,-28.73751018959815,-30.899073010399807,-31.110321922498876,-31.455892572706265,-32.73017803437611,-31.695974970675078,-29.230000247129585,-29.548376474007082,-31.817474808283812,-33.070854210571426,-36.150336222958984,-41.477723980514256,-46.30941619985908,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016
audio-dataset/cats_dogs/dog_barking_81.wav,0,-18.84935221927811,-5.0903637039944085,-13.286250844949773,-16.4169636295059,-27.61710079439561,-32.585419090092174,-28.9489465355191,-42.04180142537389,-42.21441086110934,-39.59887940514256,-44.04769636543704,-45.56080364643688,-45.89016760638063,-44.72204629401086,-44.96269892638838,-43.49974882300471,-45.07362745244738,-46.73656372150905,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695
audio-dataset/cats_dogs/cat_96.wav,1,-6.222383274302023,-5.804692042441055,-9.225279110396887,-12.062549545210485,-12.684225431010084,-16.67701435265299,-21.433724104809865,-21.76783558996181,-21.329867240747248,-21.954059940297586,-20.32254497382529,-23.349469100486928,-26.891438130436487,-26.14869724780133,-23.02661785245403,-30.205173535518554,-35.78540906763952,-46.93497396434118,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656
audio-dataset/cats_dogs/dog_barking_95.wav,0,-16.26934226164846,-4.1554205033273695,-4.226499572893403,-14.281305507442134,-23.810590292459885,-20.690755566053497,-29.632336173266975,-34.320099298374075,-34.085977466847446,-29.547947185904395,-29.46529643340288,-34.18935121136743,-33.553203142494766,-30.262017811079684,-31.075961367987297,-31.615504339256802,-37.36793919833931,-46.14851402592014,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125
audio-dataset/cats_dogs/cat_82.wav,1,-0.7669375222367834,7.63678349619636,-1.0060574627902803,-0.2984594224239317,-6.364495801174967,-7.649654550160698,-10.68822288679597,-12.623903853426167,-16.363279784298427,-21.50028323784539,-23.721388655034012,-25.618871441002817,-26.416683061828643,-27.327510216221008,-28.48729050505546,-30.49043350269168,-35.638762704567974,-44.13465465554444,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125
audio-dataset/cats_dogs/dog_barking_107.wav,0,10.729323332213067,8.331554764426135,7.877738024879599,3.793880393093049,2.8419079698336303,1.4472844920042476,-0.5656065080498938,-2.484549351185528,-4.893943830571653,-6.181177143153192,-7.304472300877191,-8.278316048741562,-8.693595488247622,-9.76422187872105,-9.992550510701701,-10.616165674481593,-16.320043031398107,-39.8624920561507,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305
audio-dataset/cats_dogs/cat_107.wav,1,0.4035916572195282,-10.383137043438312,-12.325818693196785,-10.70085487040103,-13.349637952359933,-15.069976481969412,-15.483957416867518,-17.30159100855137,-19.242008306241445,-21.04280463799393,-22.148899922580704,-24.336144303623957,-24.604121692973727,-25.812181263393477,-27.9727008470736,-29.58668315837258,-34.18648899956754,-50.69549940410414,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625
audio-dataset/cats_dogs/cat_113.wav,1,-12.46052357930527,-8.376934278667438,-16.473540599105416,-31.57940014774492,-37.17351486597024,-37.451072163466364,-36.83254749066383,-36.24289647561964,-29.641253209635614,-32.301960204033875,-35.144100482160226,-27.569813925201544,-27.792879268629477,-27.600888446698896,-28.61996248393133,-29.76779340323061,-33.473923711299896,-40.781984061717985,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969
audio-dataset/cats_dogs/cat_112.wav,1,-1.3960769716267056,-1.272900138674728,-1.0752777549334642,-0.25473418050516883,6.952638705645723,-1.5774000696365058,-15.060912814371983,-29.37739579746796,-34.46322351063523,-35.99722941033194,-37.372799591706176,-37.563340039832575,-37.28695076238329,-37.875050222985095,-39.3263287260822,-39.76544716148733,-41.18611790469874,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594
audio-dataset/cats_dogs/cat_106.wav,1,-1.6592224634198462,-10.371691366155163,-11.47721842847255,-8.877686765054639,-10.796416172904003,-12.2163664042989,-13.033511469021274,-14.906892661965786,-16.72828926637721,-18.832232761545654,-21.16695781463451,-22.719163276550283,-22.37919265566574,-24.080715892046115,-28.55415040362441,-29.082832905798327,-33.444263890435025,-50.031970675874156,-51.9391620135439,-51.94374705045921,-51.94669602536364,-51.94873777094467,-51.95013996514167,-51.951031206984545,-51.95147271709548
audio-dataset/cats_dogs/dog_barking_112.wav,0,-10.682151771483365,4.721042036511149,4.538499610285932,2.4702214044252275,-8.18374103459092,-12.277869043558125,-17.41818062316464,-18.696343805164055,-20.324212153033205,-22.445571426445188,-21.60121054311889,-20.964905791032876,-20.57329773714637,-21.321943939023186,-22.775963854536705,-20.37916895136944,-26.26962789460815,-41.36260318978723,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266
audio-dataset/cats_dogs/dog_barking_106.wav,0,-0.4598311472191681,2.9208664394188135,-8.539440099102162,-15.151448481391467,-18.231586619948285,-24.79965956260403,-31.9405334494405,-32.707712205944304,-33.97591633668149,-34.09037489484352,-32.894883753989134,-33.584935303866565,-34.48808659713602,-35.23196450447758,-36.00549377076488,-35.37797476839569,-38.51203733518613,-41.45014625693397,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672
audio-dataset/cats_dogs/cat_83.wav,1,-23.36823756073164,-10.414737761619847,-6.1680440804532575,-7.8816425543009165,-14.414166854517196,-24.3205169830864,-27.616501591991945,-24.00227924772056,-22.342393126078395,-19.258613975125037,-23.892367442395454,-31.608967825303598,-30.726424135644752,-28.08301011797893,-21.987731033779053,-25.395194786571597,-35.71603310366711,-48.12448955214167,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375
audio-dataset/cats_dogs/dog_barking_94.wav,0,-10.432373991683155,-6.979267298605507,-12.460100530599947,-0.7530330774918867,0.6888863574180526,-7.4763180698098495,-21.169342813997186,-23.61935253992749,-19.177516372503664,-19.84713757017827,-22.699409396933806,-32.3709826699204,-25.812271317818457,-24.502537596934513,-26.329052720016985,-34.53556393723596,-38.34698698303916,-41.14328094953066,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258
audio-dataset/cats_dogs/cat_97.wav,1,-6.514946361153904,9.807970883303435,3.916462532768139,-0.9038110568637125,-1.0668765839029486,-3.4691595578224352,-6.966573813026074,-13.293899291102477,-17.703167781165206,-22.325224553003455,-26.868679664423972,-37.93584697506645,-33.639899895660804,-28.196107029770364,-25.837248495022454,-27.0406621539954,-34.32859765948671,-46.78552619413896,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082
audio-dataset/cats_dogs/dog_barking_80.wav,0,-11.906336693006432,-0.48894150889583765,-8.880165204177086,-12.395007913953235,-27.244077174160477,-26.426489222660326,-27.76502435326674,-39.241892624670456,-38.679370543264575,-35.388738374171716,-37.52874150968367,-40.13464269714971,-40.11262260252429,-39.97249641226184,-39.72948002276882,-38.41496306157882,-40.16490571037416,-40.4747474978047,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344
audio-dataset/cats_dogs/cat_68.wav,1,-40.32612282480161,-40.3457467386403,-40.20411903593958,-40.24452787090822,-40.287539554379656,-40.476351827444496,-40.55858023830296,-40.58833932385002,-40.607422547487865,-40.62536890482165,-40.63549834379216,-40.64254814029969,-40.6459466776897,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266
audio-dataset/cats_dogs/dog_barking_57.wav,0,-12.211513580377714,1.1093265968884745,-6.39176142653116,-9.615809757624188,-24.090008554008925,-26.885973780702006,-25.536148529413286,-40.08741762606161,-41.39761235032763,-40.77259999428476,-41.86199729059423,-44.391047877924784,-44.43744209834507,-43.75920590758324,-43.40338714889118,-44.47701533862523,-44.863667332274574,-45.54804614952632,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375
audio-dataset/cats_dogs/cat_40.wav,1,-21.972131224181975,-24.853933011740757,-25.68460126421137,-26.307868658950238,-31.535471472396768,-32.57387041240894,-39.699796148553254,-37.56561728950146,-42.565227881806365,-39.2930595814491,-40.94374688177783,-42.80946688113722,-43.81138571223972,-43.53487513717387,-44.11370585257764,-44.128399671389666,-47.4880165946898,-55.56767095287905,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617
audio-dataset/cats_dogs/dog_barking_43.wav,0,-8.497784630832307,-0.2810586616782184,-7.674481154996154,-11.193755890907985,-19.97521542678629,-26.150302911622983,-24.907396782559918,-32.0451895528606,-36.06600399953978,-38.72975079672677,-38.25662001768748,-37.67702993324825,-38.876951125689914,-39.447661957286655,-38.02134502388182,-38.144036983876,-39.41913238025847,-40.071759295463565,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953
audio-dataset/cats_dogs/cat_54.wav,1,-21.237603377782065,1.3463407591145873,-0.3769306292212448,2.0443034272480363,-3.4276563501836543,-2.1480926918459993,-2.447708674562003,-3.4411350648641457,-4.039519379587426,-8.732776911135229,-10.804025450739044,-13.747706745732735,-17.515740760369226,-20.907109124383965,-28.32902234056001,-22.96854846762686,-17.97382649415783,-40.71198186175577,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828
audio-dataset/cats_dogs/cat_2.wav,1,-8.598749405203645,-8.862863180706752,-13.345106469067519,-12.873448620332159,-14.502601645024596,-14.843234493503404,-21.835541385521974,-23.31318251912458,-25.205281864534896,-28.55794951431952,-29.050914160952175,-32.56749522169703,-33.50759588373559,-36.195886549140724,-34.23818068131804,-36.260335880092214,-39.74427500622613,-44.17249367833137,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586
audio-dataset/cats_dogs/cat_42.wav,1,-1.2397903241065162,-7.918447784187835,-12.339232926133576,-17.745179881802628,-20.46730595931315,-22.807107646262963,-27.33990070836145,-29.74988005906942,-30.49415732041433,-31.087727669003595,-31.580077557404703,-31.571425305723764,-31.602490549033863,-31.388581187136687,-32.15397352547388,-32.9832041556908,-37.975700531281845,-53.66368776057695,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195
audio-dataset/cats_dogs/dog_barking_55.wav,0,-11.848240527499902,2.2658026796236213,-3.662965112039958,-8.971852608535915,-26.445734045892912,-25.820152709943553,-26.093618052364107,-42.205251758439196,-38.477823736270274,-35.96517576177915,-42.130564829849064,-45.01465276820319,-44.728243814195906,-44.58637977384386,-43.27322917325156,-41.71693123919623,-44.745281887622106,-45.64141492730096,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172
audio-dataset/cats_dogs/cat_56.wav,1,-21.352670973804262,-1.6301228843691449,-7.348303217800955,1.863473168126204,-3.324164114384394,-6.6458961883352865,-2.3262792681819864,-4.356445298149354,-8.366960322924164,-10.093172782174209,-15.564115078589984,-18.189559584165043,-36.24907198058235,-27.20791032830874,-18.94788117458966,-12.84718771844585,-16.374258065164707,-41.40035081015693,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625
audio-dataset/cats_dogs/dog_barking_41.wav,0,-5.280635741032893,4.970810236595571,-6.548481174360495,-7.495873339146783,-20.567139005096394,-24.289904792810557,-24.883943161166098,-36.358261429608675,-35.04365994629916,-29.03005535975099,-40.22950206026435,-43.06067367270589,-41.67493780851364,-39.95218333069934,-39.566119422763585,-34.81149532049894,-39.093467083573344,-45.85514520555735,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375
audio-dataset/cats_dogs/dog_barking_69.wav,0,-5.882957068432998,0.5041523868891906,-3.427771077016916,-8.2611679500829,-27.295825949037336,-25.189866228861845,-27.931543349634634,-39.84120810845319,-37.39057738809025,-35.006087992892546,-40.42205474404728,-41.202252505807316,-40.97354565900915,-41.012879708234,-40.54915275124943,-39.16836320372189,-41.018264151180496,-41.5365334667879,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266
audio-dataset/cats_dogs/dog_barking_96.wav,0,-17.268845467564145,-11.284571194757643,-14.99056225483375,-18.19216741525529,-26.823460597747967,-33.70943033611048,-37.00979342075843,-37.05711958732786,-37.15203396466714,-36.79160393850666,-38.16989878361361,-36.927891664904884,-37.25721021845371,-34.773362997331056,-35.81757794139506,-36.68314900572494,-38.31972857381724,-39.77897879322873,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406
audio-dataset/cats_dogs/cat_81.wav,1,1.93322129419985,10.300879489045265,1.9932780363023257,2.132767422178864,-3.3109040920129273,-5.228810426914455,-8.546406299450084,-9.331345103001018,-14.140952235799123,-19.510099089438928,-22.445408845027075,-23.462964837237237,-24.59586518222981,-26.419403145604946,-27.822822436183056,-29.69592421860137,-35.23023320766205,-43.83032273662852,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914
audio-dataset/cats_dogs/dog_barking_82.wav,0,-12.446689948235239,-3.3643416137888984,-12.722552147476529,-13.167190107439522,-27.335704037291137,-24.92536026993542,-29.095427034852513,-43.82218640280596,-40.86943084504231,-33.13311532348035,-41.606227748508914,-46.472628946045795,-46.34157144448843,-45.99181858459151,-45.53996353522841,-39.154858325475665,-46.01666930626674,-48.40653405074614,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406
audio-dataset/cats_dogs/cat_95.wav,1,-6.040585472419385,-5.8279702812230445,-7.775250634994575,-13.115764688369358,-15.51448156989927,-18.618148598960715,-22.546058973433627,-24.21722350552837,-23.278937118679636,-23.206060209977256,-21.25118636392222,-24.322363025089306,-27.49248780858089,-27.53104560909784,-24.723034664297753,-27.76637463135031,-33.585434287492475,-43.27046393001025,-43.43755990956396,-43.44163894439492,-43.444254742609544,-43.446057836677994,-43.44729231248522,-43.448074432338835,-43.44846197564506
audio-dataset/cats_dogs/dog_barking_110.wav,0,-9.587964141787305,-9.654012359687297,-13.444947113603696,-20.38775121357823,-24.789164343756184,-27.324634731904943,-27.938193282675375,-34.52209353849922,-33.91108259882935,-35.39716883159019,-37.55115053418657,-38.00764142056586,-39.878257679939274,-39.21078949814111,-38.12346950366464,-37.54569472897221,-40.22367643302595,-42.77685968506504,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625
audio-dataset/cats_dogs/dog_barking_104.wav,0,-10.839581773902703,-8.273078962792205,-12.521769458036452,-20.02826145663569,-21.38603404394206,-28.028966809288768,-29.375287593932505,-27.03057598636868,-26.96372013778266,-28.71037530833463,-31.080325532335685,-31.244022285996135,-33.94287425808151,-34.422001413928655,-36.35787124803537,-36.50928651368348,-39.07977664756157,-45.09393784482888,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867
audio-dataset/cats_dogs/cat_110.wav,1,-1.974403229391291,-5.686209986518536,-5.9408032644451385,-7.7493832928438975,-11.223211232077569,-1.9639393183203149,-14.15802578162106,-7.619676387725428,-12.921677740444505,-18.989700286687597,-17.28181869988995,-13.038401181800735,-12.665123648497293,-16.40031405964807,-19.267364997635518,-22.586203689509926,-30.231668168590183,-44.76124938404749,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211
audio-dataset/cats_dogs/cat_138.wav,1,-9.136877928626067,5.432770186810839,12.817492757771502,1.4810640424542891,-0.9459169487363066,-0.20898305650546484,-10.17158773664004,-14.333701699836421,-14.908023151992397,-10.870635495944457,-10.56317454087548,-12.763630827431784,-14.03844749971547,-20.423402283679355,-21.236100462349977,-22.808863923766395,-27.15199499346993,-43.87996154698458,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406
audio-dataset/cats_dogs/cat_139.wav,1,-10.664815946310757,1.2147327001765367,5.0130247416868805,2.119051910340786,-1.9999500887989996,-5.668447487205266,-14.751737636018545,-20.758441449224946,-21.868136291503905,-24.444149047851564,-24.716695688247672,-24.320842973709105,-24.175892069816587,-24.20093660736084,-24.00526037931443,-26.04375742340088,-31.03407532310486,-46.85791609573364,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125
audio-dataset/cats_dogs/cat_105.wav,1,-2.8119875724979795,-12.121776207601883,-14.590774317401927,-14.166687167304566,-16.889054452596696,-18.38231106699782,-19.44438903858047,-20.35192543560057,-21.965639116054398,-23.939804213745283,-25.002108865483255,-25.61369527890068,-26.467449141407382,-27.715490962559826,-28.744118829309937,-29.55624482110422,-35.20909871649742,-50.351120891094205,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914
audio-dataset/cats_dogs/dog_barking_105.wav,0,-29.664565658319045,-10.794855437189108,-7.783789864487335,-11.992859425206554,-15.379488169131218,-18.618644887702978,-22.638994743324474,-26.286515242150926,-29.188544327388264,-33.25194871912244,-34.96958407947241,-36.232131908461454,-36.61433153301478,-36.39614722691476,-35.991266140155496,-36.025000437721616,-39.12529745027423,-44.15321040749549,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219
audio-dataset/cats_dogs/dog_barking_111.wav,0,-14.697896724939346,-8.891314552175054,1.8462622447698205,-2.904943731016721,-7.833484544515334,-11.229568639153797,-20.778589444423393,-25.275904127865758,-26.571149369277478,-28.34573444325339,-28.08423259620451,-28.60238959170033,-29.161033476796,-29.65324124230969,-29.341372930827653,-29.082751663236156,-29.242944522243405,-37.74205596005475,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555
audio-dataset/cats_dogs/cat_94.wav,1,-6.672384446620845,-6.485456452437303,-9.138183412201405,-6.458346854053312,-10.133077238513868,-15.975669141502696,-16.21023398181364,-16.690842766057624,-20.297310578803657,-20.151784286917714,-20.545822250091025,-23.635455602873115,-24.735872152995494,-25.497354161069456,-26.722431508940094,-25.83712376569889,-31.802893578530586,-43.4165056844396,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281
audio-dataset/cats_dogs/dog_barking_83.wav,0,-21.400223725230724,-7.03889669883204,-16.143868256115645,-21.95826239714663,-32.33138674156594,-33.20735399349412,-33.83693422617307,-45.341769069966986,-43.13596577964612,-40.05713802380349,-47.417705327361375,-48.807623910903935,-48.28001193644396,-48.12582933297798,-48.11262160557419,-46.42490656980828,-48.52639322209714,-49.75920879449417,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969
audio-dataset/cats_dogs/cat_80.wav,1,-1.7368101153887598,6.785809419167683,0.33228765377177416,1.9804489988519585,-1.833550106912487,-3.4499655833557954,-8.045847461161856,-10.047057388854322,-13.439574623612529,-17.017616062298853,-20.556258974139176,-23.187633881910802,-25.44775746157629,-27.187036020845778,-28.524196886532202,-31.10759591759764,-36.772314949568155,-46.83253180774941,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422
audio-dataset/cats_dogs/dog_barking_97.wav,0,-18.52344844498929,1.6265420950543035,-10.563508056605418,-14.891975670253455,-23.93012204352441,-27.313281117992044,-35.91303607968435,-36.84510299710379,-36.88806556357097,-37.37963820222306,-34.13484877862343,-35.605406129931744,-37.611401496194816,-38.86412262377673,-38.923465562193364,-39.19996720536115,-40.08587525429791,-40.981005074553295,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992
audio-dataset/cats_dogs/dog_barking_68.wav,0,0.3787703045528517,8.758848387289497,1.9560620315269346,-5.0871858725063674,-23.885904584756688,-18.67364362175598,-21.41744952816046,-41.47555652670904,-32.712304009647546,-23.88444206222482,-39.37955496092456,-43.003777058627634,-42.82048831773461,-42.37915736075934,-42.567439064848315,-35.848181967122834,-40.635345211379025,-43.58459339316832,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625
audio-dataset/cats_dogs/dog_barking_40.wav,0,-11.843313224334269,0.14950548974206526,-3.0598526520684373,-7.182663510240352,-26.12099042815588,-25.07437566794546,-22.42840064269286,-41.823313692139415,-41.52201547971586,-36.426651073665155,-41.28784173639809,-45.003999779282545,-41.16798904407315,-43.1755456424341,-37.99901344107418,-37.71396879219427,-42.73734706901923,-47.34197959202092,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508
audio-dataset/cats_dogs/cat_57.wav,1,-13.117560453550057,-12.204323544325197,-8.695969459646534,-9.65118774674655,-12.170543673230812,-16.527321882514265,-18.61520381586109,-20.71638806295237,-22.424002587945868,-25.927214006225494,-27.23406900444561,-26.94179000404022,-22.93973168223693,-27.88085763976356,-28.61764459917999,-28.065269355180906,-32.05836377989016,-44.040235817855994,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844
