file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/cat_26.wav,1,-12.00181099232627,-17.179304360809528,-26.432977722012915,-31.28507313886872,-29.080385855844487,-32.02074272185564,-39.73081974845001,-37.179409183330414,-34.421915134059944,-38.17474176891672,-44.49802431475975,-62.675678498188965,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594
audio-dataset/cats_dogs/dog_barking_25.wav,0,5.831828489556824,1.881765718498656,-3.6130279794684945,-8.11749763246295,-10.00856604984242,-11.04543248086294,-9.937342204056861,-10.93654139257559,-12.999735734453983,-13.98227380458556,-21.430512073677278,-38.49164433669719,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344
audio-dataset/cats_dogs/cat_32.wav,1,-1.8100979914813968,-5.959379321288643,-12.71285037760686,-14.970969708601121,-17.3961366859533,-47.194638987719,-49.725303943009024,-49.780434917884065,-49.77684055810802,-48.88532200257501,-49.965622236254774,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406
audio-dataset/cats_dogs/dog_barking_19.wav,0,-13.015018687276129,-10.582060340726049,-20.348439328894617,-22.341459866675866,-34.48261463088024,-33.71189049801078,-33.72674583627118,-36.78650347122871,-39.68649212615854,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332
audio-dataset/cats_dogs/cat_3.wav,1,-10.538493851707912,-15.887622514904828,-18.04115338007395,-22.495402125184743,-28.784392306464724,-33.1722610166783,-35.22164804140727,-36.68840377257557,-37.87996795003148,-39.063049297735915,-41.96930272885759,-43.920634272057534,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734
audio-dataset/cats_dogs/cat_55.wav,1,-15.583333624699014,-5.949575650851231,-6.75263527598545,-4.434102119775716,-5.210153983029957,-11.754074841684686,-14.38628669388562,-22.034640109289814,-32.27664352603969,-24.44002245240766,-20.908393146321504,-44.05234738516966,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078
audio-dataset/cats_dogs/dog_barking_42.wav,0,1.0802397577215033,-5.634245645382535,-26.102931710975504,-25.134960774601307,-39.82879469783178,-35.56756543102009,-42.59506283430825,-41.608797886541915,-39.24908179781595,-37.090305057692,-40.97750979894166,-45.17507550313876,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172
audio-dataset/cats_dogs/cat_41.wav,1,-6.8650635595195,-10.986971327721891,-15.003808691878376,-19.12090357865739,-23.753413975287458,-27.082666287213215,-30.124645205462972,-30.68405336737429,-31.255793779042367,-32.439087264857676,-37.02721508331491,-54.31475035643035,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992
audio-dataset/cats_dogs/dog_barking_56.wav,0,-4.3925649312980255,-7.298427236822678,-22.509882822612518,-24.53442545701818,-36.216782144937866,-37.66855910480828,-40.96349022882479,-41.0573777342395,-39.748762434584684,-38.38033230289848,-40.49067180631202,-42.788683245750256,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844
audio-dataset/cats_dogs/cat_69.wav,1,-19.39232763946072,-19.216275733576264,-22.687105778723687,-30.846786256807402,-31.158879838376883,-32.5218158184424,-29.934769863752866,-30.07124507119399,-32.448672504928574,-35.61848027672505,-41.87658521396746,-46.36224630765212,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016
audio-dataset/cats_dogs/dog_barking_81.wav,0,-11.762575514059861,-14.172707930171569,-28.991767090643247,-31.300640084568563,-42.46514709771309,-41.188099020383724,-45.15965818754384,-45.67030141914874,-44.793979484107616,-43.77235871818187,-45.192608495680524,-46.78783443612112,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695
audio-dataset/cats_dogs/cat_96.wav,1,-5.541012799898739,-10.63759348738634,-15.335162277324299,-18.07277470447356,-22.763377470479384,-20.099979680126193,-23.457274815028594,-25.640403583424433,-25.11562376467468,-29.019269888722402,-36.646064141375305,-47.149505849079446,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656
audio-dataset/cats_dogs/dog_barking_95.wav,0,-10.47041326864049,-8.313924326958164,-21.81987729503993,-28.221304502042045,-34.60268491194458,-29.008141553567445,-33.30357394132528,-32.56114506508622,-30.830959703974628,-31.4160276573314,-37.951057815434595,-46.4574543486649,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125
audio-dataset/cats_dogs/cat_82.wav,1,3.4226251368058525,-0.059112772288980035,-6.2552770727644695,-10.407263057674172,-14.687523597367385,-21.88131765322867,-25.262301789066207,-26.698372668195503,-27.74578301334415,-30.211290486904375,-36.27380462765544,-44.3231785725888,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125
audio-dataset/cats_dogs/dog_barking_107.wav,0,9.545737077504567,6.2653647405989625,2.3949819734769844,-0.21142440133875043,-3.9815686686512914,-6.337049475583725,-8.11281779982178,-8.981245546866175,-9.899507293624806,-10.479561772943898,-17.26554730934542,-42.11138874658496,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305
audio-dataset/cats_dogs/cat_107.wav,1,-4.718105489616618,-11.553827730425969,-13.603968568104225,-15.559631734443364,-18.484206449872918,-21.167294265123353,-23.7890982311924,-24.648111600642395,-26.962630960381468,-29.55146959416779,-35.05060956466711,-51.69911289215088,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625
audio-dataset/cats_dogs/cat_113.wav,1,-10.642231097205322,-21.802820825089796,-36.999041456941306,-37.157618852187056,-32.459923805352304,-33.323295877422645,-29.721720403707586,-27.61611018814546,-28.070307511566206,-29.713515056962006,-34.0428316450119,-40.92448363780976,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969
audio-dataset/cats_dogs/cat_112.wav,1,-1.3294312059943725,-0.7661629089173422,4.4644415106270765,-14.742210379443197,-33.218846585162886,-36.28455287028696,-37.49721380073333,-37.42965751782915,-38.663406468740384,-39.684483029703536,-41.23298746285646,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594
audio-dataset/cats_dogs/cat_106.wav,1,-5.830117973609221,-10.203947823332049,-11.092282861284874,-13.052864737910252,-16.0621745648702,-19.265446084688833,-22.427167728104507,-22.64826602599637,-26.478034341600956,-29.206057520506484,-34.340704657455476,-50.98980543806228,-51.94028850260361,-51.9442766943616,-51.94682335897485,-51.94849024820064,-51.94959006576719,-51.9503691938481,-51.95086705645144,-51.95119535751764,-51.95138263175501,-51.95147700160468,-51.951527155565294,-51.95154353399962,-51.95155042574551
audio-dataset/cats_dogs/dog_barking_112.wav,0,-3.740235936184462,4.201974788255548,-7.978890354488766,-16.96890166366221,-19.540319152309976,-22.296814980982205,-21.06211791982066,-20.386686014122308,-22.718542205513216,-20.749930150105605,-26.97590511154612,-42.63684827239464,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266
audio-dataset/cats_dogs/dog_barking_106.wav,0,1.436284246013437,-10.849287959991749,-19.18995631041138,-31.07011309704478,-33.872761401904555,-33.76694215583806,-33.324072695298824,-34.70539719524663,-35.62236549788555,-35.54376032321359,-38.74794105206969,-41.494101682155254,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672
audio-dataset/cats_dogs/cat_83.wav,1,-17.492013304004743,-7.223372231943538,-16.271188720226053,-27.12087519098308,-22.497265029923025,-19.675532289212626,-30.306088835551552,-30.23707037497305,-24.3761043601615,-24.747327600617005,-36.47146335280085,-48.67743042343157,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375
audio-dataset/cats_dogs/dog_barking_94.wav,0,-9.061705939633136,-7.775329352658528,-1.3758901600223676,-19.230862667875652,-20.161916668425153,-19.853411962332284,-30.07465752415879,-25.354086766533072,-25.191956741371552,-33.02627718082814,-38.46966250587382,-41.327790236670126,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258
audio-dataset/cats_dogs/cat_97.wav,1,1.4963105058325088,2.2282643855208364,-1.726607343978041,-7.338235172358244,-15.994274382634753,-23.387241533646982,-34.538084024540105,-32.489868155573355,-26.57402391022458,-26.67836236411875,-35.20333321836698,-47.16284263600331,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082
audio-dataset/cats_dogs/dog_barking_80.wav,0,-6.111915712767195,-9.289614331369139,-26.944092128837674,-28.734574269590613,-39.08950579887436,-36.09809708835617,-39.44547601694701,-40.078448431557774,-39.90132323802257,-38.652318527325804,-40.17644032495112,-40.49600913587553,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344
audio-dataset/cats_dogs/cat_68.wav,1,-40.32829423883462,-40.27898548623498,-40.28663238702088,-40.55728690735566,-40.60002332249868,-40.6272100173321,-40.640956326776355,-40.64624090433472,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266
audio-dataset/cats_dogs/dog_barking_57.wav,0,-5.601908180889661,-7.431190078021141,-23.844705433240126,-27.914470393308477,-41.04352868667671,-41.02705436279731,-43.78778343427749,-44.21625245225673,-43.526610155026994,-44.29977219903862,-44.892732947677764,-45.600576139115674,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375
audio-dataset/cats_dogs/cat_40.wav,1,-23.684896425685537,-25.690681835414136,-30.702137906121717,-37.75396277922567,-40.96307051116647,-40.00516016198405,-41.99762531952155,-43.67722192641555,-43.83810287773155,-44.192863027190846,-48.01375225124447,-55.94500586528652,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617
audio-dataset/cats_dogs/dog_barking_43.wav,0,-4.3076428628500665,-8.907200400815665,-20.983673684397775,-26.22551986139857,-34.73459000490783,-38.66256431312788,-37.704629502220754,-39.20955141871965,-38.5257997905815,-38.086987212900716,-39.42768791434053,-40.145043476319415,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953
audio-dataset/cats_dogs/cat_54.wav,1,-10.691957319983555,1.2645877287156364,-2.5696601568020063,-2.7506357105137145,-3.6271662536189604,-9.482677929806892,-12.548859454855728,-18.73042917497378,-22.83369715658314,-26.010779649552838,-18.706908562959267,-43.62117810159642,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828
audio-dataset/cats_dogs/cat_2.wav,1,-8.532400731006515,-12.863468481253085,-14.144052303471812,-20.5029840134522,-24.91338456796169,-28.624489127245656,-31.286168063496838,-34.181561891369675,-35.19090856881915,-35.84587015915703,-40.133881523237605,-44.1903608433612,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586
audio-dataset/cats_dogs/cat_42.wav,1,-4.035675932157838,-14.413681849442174,-21.337776501918984,-26.652358095510337,-30.147584832606572,-31.216874927694093,-31.590874182960736,-31.455598599445555,-31.780170209301325,-32.904761620015165,-38.885862450124364,-54.44982537579306,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195
audio-dataset/cats_dogs/dog_barking_55.wav,0,-4.630086412136351,-5.8202178921651315,-24.944958246004447,-28.098563053637367,-40.37221378620182,-37.65452826679463,-44.668921156156635,-44.641231974371436,-44.04162388974494,-41.96380629207626,-44.7982559539539,-45.690015065205564,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172
audio-dataset/cats_dogs/cat_56.wav,1,-12.030492119910468,-1.9348194283030233,-5.372311297227502,-4.216284212625884,-5.725236576308574,-11.87771598977981,-17.198371333954682,-35.22218142965483,-22.19460801720464,-13.14462059849523,-17.37092611182274,-44.029575031935565,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625
audio-dataset/cats_dogs/dog_barking_41.wav,0,-0.02903530311979055,-5.384770807251794,-22.434558958465157,-25.2485330757156,-36.63700694808358,-31.868920180015266,-43.0779280513525,-41.16613276375159,-39.481446337527956,-36.18943828802843,-39.58519643951546,-46.07830363512039,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375
audio-dataset/cats_dogs/dog_barking_69.wav,0,-2.457834244673155,-4.515255344567111,-26.18354814219733,-28.678228674330153,-38.57578921247931,-36.78802640876349,-41.088539573071046,-40.97954806920861,-40.6772585877466,-39.57856758557833,-41.05659249453621,-41.5495541159482,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266
audio-dataset/cats_dogs/dog_barking_96.wav,0,-14.011968028259236,-16.609474271971695,-27.840412099031123,-36.67280002581601,-36.96503522039591,-37.10227714508884,-37.48829109912684,-36.58877237429707,-35.31896610371043,-36.45566377235792,-38.44040661069411,-39.79470477855932,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406,-39.79957580566406
audio-dataset/cats_dogs/cat_81.wav,1,6.07070600730393,2.5467772123194066,-3.3286745403042626,-7.84505086052735,-12.131041864358094,-19.97538195106144,-23.52765604288231,-25.08397048920121,-27.023699965248714,-29.450497186857042,-35.86435239411876,-44.0379059672125,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914,-44.15964126586914
audio-dataset/cats_dogs/dog_barking_82.wav,0,-7.731116474061817,-12.09968252034463,-26.448282211790115,-29.565611390822685,-42.557639405512845,-35.214646281248115,-45.9854879273947,-46.29906544217554,-45.601336528019736,-40.713679064855846,-46.14970176413182,-48.5687049853188,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406,-48.83522033691406
audio-dataset/cats_dogs/cat_95.wav,1,-5.488962330000298,-10.337166588488868,-17.113335396347157,-20.165869305047142,-24.807426975405203,-21.978409815434393,-23.80071006667931,-26.71529389212408,-26.577793592914798,-27.35415353351065,-34.3799355118021,-43.38639295047709,-43.43856120558597,-43.442109520422264,-43.44436747955337,-43.44583985257194,-43.44680835618796,-43.44749400505214,-43.44793026244159,-43.448218602236075,-43.44838332987331,-43.448465076440826,-43.448509729496564,-43.44852457773525,-43.448530500779775
audio-dataset/cats_dogs/dog_barking_110.wav,0,-9.453939927205818,-16.174179282137178,-25.38430502191616,-28.607487564120508,-34.50590304020976,-35.89071184952914,-37.90887726058423,-39.74903473479887,-38.792360638745556,-37.4457645781766,-40.411330507598365,-42.846863948123556,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625,-42.917388916015625
audio-dataset/cats_dogs/dog_barking_104.wav,0,-9.520633872479754,-15.674939528331837,-23.00972565580593,-28.82042508968378,-27.161827220313228,-29.48963988313759,-31.037222459581162,-34.123638884039096,-35.38582939451121,-36.50566214093053,-39.49967443679985,-45.30850181848942,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867,-45.57639694213867
audio-dataset/cats_dogs/cat_110.wav,1,-3.0709976472719918,-8.105036939646032,-6.8483902781760735,-11.609719694334663,-9.288273081927198,-18.16191940873285,-14.219233813653233,-14.022655324794483,-17.35699220291101,-22.094768520610938,-31.047470453841694,-45.73929760604022,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211,-47.36263656616211
audio-dataset/cats_dogs/cat_138.wav,1,-2.506720023545265,8.327356711268408,-0.25413705841602846,-9.099638911713516,-14.845245437795795,-10.514888535423035,-12.484911262675867,-15.759331681439049,-20.90956144420417,-22.508707644639316,-28.000349220165536,-45.07859148466883,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406,-46.774391174316406
audio-dataset/cats_dogs/cat_139.wav,1,-5.9993003930033835,4.46762332151987,-2.2645086610648373,-13.67142006208134,-21.846697656810285,-24.220643978118897,-24.607296339670814,-24.22324630669185,-23.80854631240551,-25.817070341843827,-31.83995160362937,-47.81478846463291,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125,-48.64111328125
audio-dataset/cats_dogs/cat_105.wav,1,-7.270118174638974,-14.102920222606167,-17.186563858220403,-19.29993332205347,-21.29251475980287,-24.16560847122997,-25.46178734403973,-26.731960224194253,-28.321420965869557,-29.415932449906922,-36.07634036736055,-51.12639348333532,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914,-51.81393814086914
audio-dataset/cats_dogs/dog_barking_105.wav,0,-21.162539646525772,-9.20080985669866,-15.947675542412373,-22.36466340760297,-28.015839848405108,-33.503616360271735,-35.96978980178634,-36.57612515985966,-36.12093107531277,-36.04843055084348,-39.4578379954804,-44.34769416126338,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219,-44.53788757324219
audio-dataset/cats_dogs/dog_barking_111.wav,0,-12.392143997784933,0.08734973787500742,-8.44589254415535,-19.719733163419438,-25.894816992371084,-28.295549017502236,-28.37273190189096,-29.355800438551576,-29.348647565381906,-29.22079758784678,-29.653526420933936,-38.53462196118904,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555,-40.10981369018555
audio-dataset/cats_dogs/cat_94.wav,1,-6.187894703904391,-8.002543344463502,-12.734281084004342,-14.817054489173385,-19.83793546253084,-19.88865219573818,-22.506330589302806,-24.28659418637679,-27.569012215451533,-25.347564498222646,-32.76458396446842,-43.54192834934679,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281,-43.58882141113281
audio-dataset/cats_dogs/dog_barking_83.wav,0,-13.954965642508915,-18.492273505446803,-32.31552028663477,-34.571623929636424,-44.608303174598895,-42.49801331269207,-48.478380128756086,-48.10985349185431,-48.01029932074651,-47.058604184029164,-48.61640562875301,-49.792055699362685,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969,-49.81852722167969
audio-dataset/cats_dogs/cat_80.wav,1,2.586874543875355,1.2855543346038074,-1.7279223942402835,-7.506231318031998,-12.064124633537421,-17.560783575891193,-22.86845087305392,-25.96068700829263,-27.654682392381755,-30.746567203727658,-37.427927951302244,-47.23782046577268,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422,-47.63738250732422
audio-dataset/cats_dogs/dog_barking_97.wav,0,-8.90159792005363,-11.44454592425981,-23.911503519117705,-34.452096844401204,-37.03071640146105,-36.385830497343655,-35.0856477848471,-37.89300199859063,-38.933575422922104,-39.18085079976957,-40.166856165543884,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992,-40.98148727416992
audio-dataset/cats_dogs/dog_barking_68.wav,0,4.6045987614534365,0.20205280246005758,-22.219163185595956,-22.919394812693053,-36.90196442727102,-28.11600910462097,-43.04836860446755,-43.014539718315454,-41.97032028297849,-37.56422672073187,-40.900064555876845,-43.58999082503267,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625,-43.595611572265625
audio-dataset/cats_dogs/dog_barking_40.wav,0,-6.181863105423099,-3.6542426143803244,-26.27558043590169,-23.843370565997606,-42.9144427939886,-37.325683487261216,-44.480889821634065,-41.71935367459619,-39.86151756779562,-38.330345336312874,-43.019595016132705,-47.54296882189562,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508,-47.69746780395508
audio-dataset/cats_dogs/cat_57.wav,1,-12.592728713595696,-9.394978879327665,-13.067412452688371,-18.724750691652396,-21.63397786685152,-26.052738738037856,-27.197843104305697,-23.98839405641331,-28.65897351682897,-28.20237386577315,-32.82179564801459,-44.55989218543006,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844,-45.106285095214844
